continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,Prev_wage_normal,age_of_estab,Quality_Rating,yr_of_estab_str
5,2,1.0,1.0,3.4339872044851463,1999,2.0,10.93234489369682,3.0,1.0,55957.34,26,4,181.0
0,0,0.0,1.0,7.085064293952548,1838,1.0,6.7464054305485925,0.0,1.0,1770068.1439999999,187,2,21.0
3,1,1.0,0.0,4.382026634673881,2004,3.0,11.295449074919496,3.0,1.0,80454.66,21,3,186.0
3,3,0.0,1.0,6.240275845170769,1995,4.0,11.866714538788603,3.0,1.0,142445.47,30,2,177.0
3,1,1.0,0.0,4.1588830833596715,1976,3.0,11.702731774321594,3.0,1.0,120901.54,49,3,158.0
3,0,1.0,0.0,5.501258210544727,2010,4.0,10.301532868608623,3.0,0.0,29778.23,15,3,192.0
3,2,0.0,0.0,8.428361977709622,2008,4.0,11.2427860824579,3.0,0.0,76327.31,17,1,190.0
5,3,0.0,0.0,5.723585101952381,2005,2.0,10.945681682719439,3.0,1.0,56708.63,20,1,187.0
5,3,1.0,0.0,8.07775756373692,2007,3.0,11.472923758921375,3.0,1.0,96078.78,18,3,189.0
3,2,0.0,0.0,7.500529485395295,2001,4.0,4.953853279997271,0.0,1.0,294777.60000000003,24,1,183.0
3,1,1.0,0.0,7.786551806428712,1916,3.0,10.95750058290796,3.0,1.0,57382.84,109,3,98.0
1,2,1.0,0.0,7.8826922062890254,1999,1.0,11.886035135896297,3.0,1.0,145224.36,26,3,181.0
3,2,1.0,0.0,7.113956109566034,1990,3.0,11.197471430260412,3.0,1.0,72945.76,35,3,172.0
3,1,0.0,1.0,6.126869184114185,1991,3.0,12.257837238838938,3.0,1.0,210625.56,34,2,173.0
5,0,1.0,0.0,4.330733340286331,1985,3.0,12.019558833501199,3.0,1.0,165969.42,40,3,167.0
3,1,1.0,0.0,8.400884069015854,1873,3.0,10.528854429722601,3.0,1.0,37378.63,152,3,55.0
3,2,0.0,0.0,7.471932078245122,1995,3.0,11.50652804504754,3.0,1.0,99362.3,30,1,177.0
1,2,1.0,0.0,7.9420068084898565,2007,3.0,10.400233217260014,3.0,1.0,32867.29,18,3,189.0
1,2,0.0,0.0,11.96852586390522,2005,3.0,11.587781421599516,3.0,0.0,107772.89,20,1,187.0
3,1,1.0,0.0,6.320768294250582,2000,3.0,11.404839460762695,3.0,1.0,89755.04,25,3,182.0
5,2,1.0,0.0,7.679713639966372,2006,3.0,10.67177073022243,3.0,0.0,43121.23,19,3,188.0
3,1,0.0,0.0,7.917171988845776,2011,4.0,11.174868272970567,3.0,1.0,71315.45,14,1,193.0
3,2,0.0,0.0,7.943072717277933,1983,1.0,11.62176031812167,3.0,0.0,111497.82,42,1,165.0
3,2,0.0,0.0,7.979681302387741,2004,3.0,12.204747117405805,3.0,0.0,199735.07,21,1,186.0
3,2,0.0,0.0,7.687538766201629,2009,3.0,11.4386517098445,3.0,0.0,92841.75,16,1,191.0
1,1,0.0,0.0,8.238008249218403,1855,2.0,6.583197996532701,0.0,1.0,1503522.384,170,1,37.0
3,0,0.0,0.0,7.210079628170788,2002,1.0,10.544489233579599,3.0,1.0,37967.63,23,1,184.0
5,2,0.0,0.0,7.992944547318106,1977,4.0,11.827457625864765,3.0,1.0,136961.84,48,1,159.0
3,1,1.0,0.0,7.782807262839695,1892,2.0,11.610924481157305,3.0,1.0,110296.17,133,3,74.0
3,2,0.0,0.0,7.427738840532894,1977,4.0,11.160384108830959,3.0,1.0,70289.95,48,1,159.0
1,2,0.0,0.0,6.12029741895095,1997,4.0,10.566163669870983,3.0,1.0,38799.54,28,1,179.0
3,2,1.0,0.0,7.783224016336037,2012,2.0,11.301234210053419,3.0,1.0,80921.45,13,3,194.0
3,1,1.0,0.0,8.208219383496834,1998,3.0,11.176140819554469,3.0,1.0,71406.26,27,3,180.0
3,2,1.0,0.0,8.495765244002618,1978,1.0,11.821737371824362,3.0,1.0,136180.62,47,3,160.0
3,1,0.0,0.0,6.937314081223682,1984,3.0,5.973490222447498,0.0,1.0,817178.96,41,1,166.0
3,2,1.0,0.0,7.5678626054638825,1995,4.0,9.743285935993514,3.0,1.0,17039.44,30,3,177.0
5,2,1.0,0.0,8.129174996911793,2000,4.0,10.055322839623525,3.0,1.0,23279.37,25,3,182.0
3,2,1.0,0.0,8.36287583103188,1974,4.0,11.469732328179374,3.0,1.0,95772.64,51,3,156.0
3,2,1.0,0.0,7.588829878307813,2001,3.0,11.527791614157493,3.0,1.0,101497.72,24,3,183.0
3,0,0.0,0.0,7.739359202689098,1999,1.0,11.593623035097611,3.0,1.0,108404.3,26,1,181.0
5,3,1.0,0.0,6.9411900550683745,1995,2.0,8.452842385992303,3.0,1.0,4688.38,30,3,177.0
3,1,1.0,0.0,6.459904454377535,2003,2.0,11.293186860240493,3.0,1.0,80272.86,22,3,185.0
3,2,1.0,0.0,7.334981878871814,1968,2.0,11.00119976959462,3.0,1.0,59946.02,57,3,150.0
3,2,1.0,0.0,6.779921907472252,1997,2.0,11.72216220326781,3.0,1.0,123273.68,28,3,179.0
2,2,1.0,1.0,8.674880467251832,2013,4.0,11.348334979516569,3.0,1.0,84824.1,12,4,195.0
3,2,1.0,0.0,8.343315881404946,2000,1.0,11.63227500634892,3.0,1.0,112676.37,25,3,182.0
3,1,1.0,0.0,7.914252278742441,1996,2.0,11.47585849484647,3.0,1.0,96361.16,29,3,178.0
5,3,1.0,0.0,8.348301054933943,1996,3.0,10.767788958375212,3.0,1.0,47466.95,29,3,178.0
1,1,1.0,0.0,7.108244139731541,1997,2.0,6.746937372512265,0.0,1.0,1771009.9679999999,28,3,179.0
4,1,1.0,0.0,5.846438775057725,1997,3.0,11.75844135864074,2.0,1.0,6647059.12,28,3,179.0
3,2,0.0,0.0,8.350666240520924,1857,4.0,10.539090892047424,3.0,1.0,37763.22,168,1,39.0
3,2,1.0,0.0,7.876638460975463,1988,3.0,9.254945601031302,3.0,1.0,10456.15,37,3,170.0
5,1,1.0,0.0,7.70210434005105,2012,3.0,10.137755003228243,3.0,1.0,25279.65,13,3,194.0
0,2,1.0,0.0,7.103322062526113,1963,3.0,10.932582189186924,3.0,0.0,55970.62,62,3,145.0
3,2,0.0,0.0,8.027476530860483,1999,2.0,11.786170396624573,2.0,1.0,6833954.92,26,1,181.0
3,2,1.0,0.0,9.132919225007598,1997,3.0,11.790591064631512,3.0,1.0,132004.47,28,3,179.0
3,1,0.0,0.0,6.961296045910167,2004,1.0,11.773017534572416,3.0,1.0,129704.95,21,1,186.0
3,1,1.0,0.0,3.8066624897703196,2007,2.0,11.124536476494347,3.0,1.0,67814.85,18,3,189.0
3,1,1.0,0.0,6.822197390620491,1991,2.0,11.114591271349031,3.0,1.0,67143.76,34,3,173.0
5,1,1.0,0.0,7.422373700986824,1950,3.0,10.774004885226045,3.0,1.0,47762.92,75,3,132.0
3,1,1.0,0.0,10.482989997850549,1986,3.0,10.923986576513428,3.0,1.0,55491.58,39,3,168.0
4,2,0.0,1.0,8.353497098745448,1968,2.0,11.909893508388889,3.0,1.0,148730.84,57,2,150.0
3,2,1.0,0.0,4.836281906951478,2011,1.0,10.83448579676255,3.0,1.0,50740.81,14,3,193.0
5,2,1.0,0.0,6.1779441140506,2009,4.0,10.98770641775082,3.0,1.0,59142.58,16,3,191.0
5,1,1.0,0.0,8.437067146936952,1981,4.0,9.88605498442951,3.0,1.0,19654.37,44,3,163.0
4,1,1.0,0.0,7.929846429742503,1981,1.0,10.876424933987904,3.0,1.0,52914.09,44,3,163.0
3,1,0.0,0.0,6.725033642166843,1982,3.0,11.875962915170344,3.0,1.0,143768.97,43,1,164.0
5,1,0.0,0.0,7.667158255319148,1985,3.0,10.61647191861864,3.0,1.0,40801.41,40,1,167.0
3,0,0.0,0.0,7.946971357693591,1993,1.0,10.055815429209526,3.0,1.0,23290.84,32,1,175.0
3,2,0.0,0.0,8.357962965845681,1957,3.0,11.784602842840286,3.0,0.0,131216.36,68,1,139.0
3,2,1.0,0.0,7.935945103353701,1889,3.0,11.518548327010494,3.0,0.0,100563.87,136,3,71.0
5,1,0.0,1.0,7.887208585813932,2000,4.0,11.63873363514356,3.0,1.0,113406.46,25,2,182.0
3,1,0.0,1.0,7.6251071482389,2003,3.0,9.672097592867942,3.0,1.0,15868.6,22,2,185.0
3,1,1.0,0.0,5.641907070938114,2009,2.0,11.215521352938177,3.0,1.0,74274.38,16,3,191.0
5,3,1.0,0.0,8.072779333169498,2013,4.0,9.912732684299808,3.0,1.0,20185.76,12,3,195.0
3,2,1.0,0.0,5.817111159963204,1968,3.0,11.522474031958785,3.0,1.0,100959.43,57,3,150.0
1,0,1.0,0.0,11.468147740188575,1997,3.0,10.785046042979797,3.0,1.0,48293.2,28,3,179.0
1,2,0.0,0.0,7.050989447068045,1977,3.0,3.9522355342619147,0.0,1.0,108267.328,48,1,159.0
3,2,1.0,0.0,8.054204897064407,2008,1.0,11.483516221544207,3.0,1.0,97101.9,17,3,190.0
1,3,1.0,0.0,10.254778026198021,1969,2.0,11.605509933396108,3.0,1.0,109700.58,56,3,151.0
3,3,1.0,0.0,6.988413181999592,2000,3.0,9.847198113968958,3.0,1.0,18905.31,25,3,182.0
3,2,1.0,0.0,8.316789127071518,1998,1.0,11.918619746816086,3.0,1.0,150034.38,27,3,180.0
3,3,0.0,0.0,7.772752716468742,2011,4.0,10.360160218023198,3.0,1.0,31576.24,14,1,193.0
1,1,0.0,0.0,7.351799869057777,1986,3.0,11.164832022962132,3.0,1.0,70603.29,39,1,168.0
1,1,0.0,0.0,7.425357887027151,1984,2.0,11.253078120400778,3.0,1.0,77116.93,41,1,166.0
3,2,1.0,1.0,6.419994928147142,1991,4.0,7.546314269257679,3.0,1.0,1893.75,34,4,173.0
3,1,1.0,0.0,8.416930769477844,2001,3.0,12.305092164494575,3.0,1.0,220817.57,24,3,183.0
3,1,0.0,0.0,7.803435056952168,1998,4.0,11.534237540710986,3.0,1.0,102154.08,27,1,180.0
3,1,1.0,0.0,10.281444421227691,2007,4.0,11.95931349050576,3.0,1.0,156265.77,18,3,189.0
3,2,0.0,0.0,8.045588280803528,1908,2.0,11.88696966619562,3.0,0.0,145360.14,117,1,90.0
3,1,1.0,0.0,7.458186157340487,1933,4.0,11.149949856322865,3.0,1.0,69560.34,92,3,115.0
3,1,1.0,0.0,7.802209316247118,2010,1.0,11.181727912710203,3.0,1.0,71806.33,15,3,192.0
3,0,1.0,0.0,7.89989532313973,1999,3.0,10.725700984297367,3.0,1.0,45510.62,26,3,181.0
1,1,1.0,0.0,6.84587987526405,1968,2.0,11.242205256638856,3.0,1.0,76282.99,57,3,150.0
3,2,1.0,0.0,8.407601514786142,2005,4.0,10.287420157976104,3.0,1.0,29360.93,20,3,187.0
3,0,1.0,0.0,8.18646442942209,1868,4.0,10.763558982407918,3.0,1.0,47266.59,157,3,50.0
3,2,1.0,0.0,7.440733707389261,1986,2.0,11.436472514734055,3.0,1.0,92639.65,39,3,168.0
3,1,1.0,0.0,7.449498005382849,1982,2.0,6.296395437187639,0.0,1.0,1128634.0,43,3,164.0
3,1,1.0,0.0,6.093569770045136,2000,3.0,8.762722697028897,3.0,1.0,6391.49,25,3,182.0
5,3,0.0,0.0,7.692569648067906,1998,4.0,12.211567670190153,3.0,1.0,201102.03,27,1,180.0
3,1,1.0,0.0,8.11969625295725,1999,4.0,9.696333608383764,3.0,1.0,16257.89,26,3,181.0
3,2,1.0,0.0,7.543273346705446,2003,1.0,11.898560925417167,3.0,1.0,147054.85,22,3,185.0
3,3,0.0,0.0,7.933438387627489,1985,1.0,11.963065168791092,3.0,1.0,156853.13,40,1,167.0
3,1,1.0,0.0,11.646345601406011,1962,2.0,10.91304073267911,3.0,1.0,54887.49,63,3,144.0
3,2,0.0,0.0,6.066108090103747,1857,2.0,11.852671052613347,3.0,0.0,140459.02,168,1,39.0
3,1,0.0,0.0,7.75491027202143,2006,3.0,10.44084166361834,3.0,1.0,34229.45,19,1,188.0
0,0,0.0,0.0,7.419380582918692,1977,1.0,6.681344019520297,0.0,1.0,1658571.408,48,1,159.0
3,0,0.0,0.0,7.61972421378267,1985,1.0,12.592214931217388,3.0,1.0,294258.8,40,1,167.0
5,1,1.0,0.0,7.482681828154651,2002,4.0,10.448953415081291,3.0,1.0,34508.24,23,3,184.0
3,2,0.0,0.0,4.836281906951478,2005,4.0,10.96843929496717,3.0,1.0,58013.98,20,1,187.0
3,1,1.0,0.0,8.274357006756292,2006,1.0,10.867866487977295,3.0,1.0,52463.16,19,3,188.0
1,2,1.0,0.0,7.661527081358517,2016,3.0,11.0897038897516,3.0,0.0,65493.35,9,3,198.0
3,1,0.0,1.0,9.724600092476456,2001,4.0,10.981565105982439,3.0,1.0,58780.48,24,2,183.0
3,1,1.0,0.0,8.778325928634482,2001,4.0,11.250882678823045,3.0,0.0,76947.81,24,3,183.0
3,2,0.0,0.0,8.465057436995709,2003,1.0,11.757488766704464,3.0,0.0,127706.35,22,1,185.0
5,3,0.0,0.0,9.655154390148258,2001,2.0,8.056344329121861,3.0,1.0,3153.74,24,1,183.0
3,2,0.0,0.0,8.47907586930311,2009,4.0,10.455229566366974,3.0,1.0,34725.5,16,1,191.0
3,2,0.0,0.0,5.0106352940962555,1937,3.0,11.54599886048591,3.0,1.0,103362.64,88,1,119.0
1,2,1.0,0.0,7.718240951959316,1962,1.0,5.836120989418077,0.0,1.0,712292.672,63,3,144.0
3,1,0.0,0.0,8.262816937670928,1963,2.0,11.072817357968523,3.0,1.0,64396.68,62,1,145.0
3,1,1.0,0.0,7.396335293800808,2013,4.0,11.66115433113296,3.0,1.0,115977.83,12,3,195.0
3,2,1.0,0.0,7.63433723562832,2001,1.0,11.947361629815848,3.0,1.0,154409.22,24,3,183.0
1,2,1.0,0.0,8.300528606199737,1987,2.0,10.436791045474944,2.0,1.0,1772736.1600000001,38,3,169.0
5,2,0.0,0.0,7.528331766707247,2000,2.0,11.285034537677928,3.0,0.0,79621.11,25,1,182.0
3,1,0.0,1.0,7.293017679772782,2001,1.0,11.392388590979344,3.0,1.0,88644.44,24,2,183.0
0,1,0.0,0.0,7.473637108496206,1995,1.0,6.503409494197825,0.0,1.0,1388219.664,30,1,177.0
4,0,1.0,0.0,6.429719478039138,2006,4.0,10.421617435135083,3.0,1.0,33577.7,19,3,188.0
0,2,1.0,1.0,6.714170529909472,1948,4.0,11.758707853027573,3.0,1.0,127862.13,77,4,130.0
3,2,1.0,0.0,7.959275960116396,1982,4.0,11.092045201518955,3.0,1.0,65646.87,43,3,164.0
3,0,0.0,0.0,7.280697195384741,1873,1.0,12.143702119259142,3.0,1.0,187906.94,152,1,55.0
3,1,0.0,0.0,8.02322468471667,1972,2.0,11.494560761366085,3.0,1.0,98180.29,53,1,154.0
3,1,1.0,0.0,8.080546965824498,1968,0.0,11.86473934304954,3.0,1.0,142164.39,57,3,150.0
4,2,1.0,0.0,6.652863029353347,1951,2.0,11.290331012873446,3.0,1.0,80043.94,74,3,133.0
3,2,0.0,0.0,6.588926477533519,1975,2.0,11.560171485181828,3.0,1.0,104837.99,50,1,157.0
3,2,0.0,0.0,7.728855823852543,2012,1.0,11.908831833543335,3.0,1.0,148573.02,13,1,194.0
3,2,0.0,0.0,8.602269363771356,2002,4.0,10.406569571836293,3.0,1.0,33076.21,23,1,184.0
1,0,0.0,0.0,7.088408778675395,1986,4.0,11.12658363580634,3.0,1.0,67953.82,39,1,168.0
3,2,0.0,0.0,8.5956346177228,1920,4.0,11.486696472752874,3.0,1.0,97411.2,105,1,102.0
3,2,1.0,0.0,7.067319848653476,2001,3.0,10.881247537660434,3.0,1.0,53169.89,24,3,183.0
3,2,0.0,0.0,8.28349412616251,2005,4.0,11.698772466740449,3.0,1.0,120423.8,20,1,187.0
3,1,1.0,0.0,7.4360278163518485,1987,3.0,11.330036467212096,3.0,1.0,83286.06,38,3,169.0
1,3,0.0,0.0,7.090076835776092,1996,1.0,11.588733156068644,3.0,1.0,107875.51,29,1,178.0
1,1,1.0,0.0,6.954638864880987,1999,3.0,11.483677688355199,3.0,0.0,97117.58,26,3,181.0
5,3,0.0,1.0,7.589335823170617,2007,1.0,11.904238638504152,3.0,1.0,147892.16,18,2,189.0
5,0,0.0,0.0,6.38856140554563,1969,2.0,11.717476685084371,3.0,1.0,122697.43,56,1,151.0
5,1,1.0,0.0,7.25063551189868,1988,2.0,7.509822818376499,3.0,1.0,1825.89,37,3,170.0
1,1,1.0,0.0,6.985641817639208,1969,2.0,6.494359858908185,0.0,1.0,1375713.456,56,3,151.0
3,2,1.0,0.0,8.182559264068665,1914,2.0,12.395912328589342,3.0,0.0,241811.15,111,3,96.0
5,2,0.0,0.0,7.776115477098742,1901,3.0,10.621573900655124,3.0,1.0,41010.11,124,1,83.0
3,2,1.0,0.0,8.065893546964274,2005,1.0,11.871961569174823,3.0,1.0,143194.85,20,3,187.0
3,0,0.0,0.0,6.405228458030842,1985,1.0,11.963577300279152,3.0,1.0,156933.48,40,1,167.0
5,1,1.0,0.0,7.493317248862145,2004,4.0,10.812066222762653,3.0,1.0,49615.88,21,3,186.0
3,0,1.0,0.0,6.748759547491679,1872,3.0,10.810037799537907,3.0,1.0,49515.34,153,3,54.0
3,2,0.0,0.0,8.641885635373555,2008,3.0,10.702167708881797,3.0,1.0,44452.11,17,1,190.0
3,1,1.0,0.0,5.768320995793772,2007,3.0,5.649450181220366,0.0,1.0,591001.216,18,3,189.0
3,0,1.0,0.0,7.650644551436897,1897,1.0,11.671973532991107,3.0,1.0,117239.43,128,3,79.0
3,1,0.0,1.0,5.497168225293202,1999,4.0,11.56019132512121,3.0,1.0,104840.07,26,2,181.0
1,0,0.0,0.0,6.391917113392602,2005,4.0,4.876112934435574,0.0,1.0,272729.60000000003,20,1,187.0
3,2,0.0,0.0,5.8998973535824915,1988,2.0,9.970456243417766,3.0,1.0,21385.24,37,1,170.0
5,0,1.0,1.0,7.305860032684009,1845,4.0,11.090199389809213,3.0,1.0,65525.81,180,4,27.0
3,2,0.0,0.0,7.8628820346414905,2010,2.0,11.332531489197725,3.0,0.0,83494.12,15,1,192.0
3,0,1.0,0.0,8.000684784514748,2005,2.0,10.986631318094824,3.0,1.0,59079.03,20,3,187.0
3,2,0.0,0.0,8.344267356262645,2007,1.0,11.927029681618889,3.0,1.0,151301.48,18,1,189.0
3,2,0.0,0.0,6.0330862217988015,1996,3.0,12.357904624962453,3.0,0.0,232792.93,29,1,178.0
5,3,1.0,1.0,7.994632311431825,1960,4.0,9.73002662417437,3.0,1.0,16815.0,65,4,142.0
3,1,1.0,0.0,7.273786317844895,2007,3.0,11.349219949404631,3.0,1.0,84899.2,18,3,189.0
3,2,1.0,0.0,7.922623574217286,1984,1.0,11.751117615979554,3.0,1.0,126895.3,41,3,166.0
3,2,1.0,0.0,10.002065115897121,1994,4.0,10.174688809361218,3.0,1.0,26230.78,31,3,176.0
3,2,1.0,0.0,4.969813299576001,1879,2.0,11.662565243104211,3.0,1.0,116141.58,146,3,61.0
3,1,0.0,0.0,7.358830898342354,2013,2.0,11.16099766406847,3.0,1.0,70333.09,12,1,195.0
5,1,1.0,1.0,7.711548979629146,2014,4.0,10.919835542624039,3.0,1.0,55261.71,11,4,196.0
3,2,1.0,0.0,7.793999089503996,2010,2.0,11.536804771306956,3.0,1.0,102416.67,15,3,192.0
3,1,0.0,0.0,4.30406509320417,2011,1.0,11.12867815879667,3.0,1.0,68096.3,14,1,193.0
3,1,1.0,0.0,8.080856419640986,2007,3.0,11.29726980926192,3.0,0.0,80601.28,18,3,189.0
3,1,1.0,1.0,6.317164686747284,1975,3.0,11.773225369342672,3.0,1.0,129731.91,50,4,157.0
3,1,1.0,0.0,6.124683390894205,2006,2.0,11.019542823982622,3.0,1.0,61055.76,19,3,188.0
1,1,0.0,1.0,8.481566013773087,1997,4.0,11.421773199049003,3.0,1.0,91287.87,28,2,179.0
1,1,1.0,0.0,8.035602692918582,2007,1.0,11.383552499803114,3.0,1.0,87864.62,18,3,189.0
3,1,0.0,0.0,7.7706452341291765,2001,2.0,10.940345529445004,3.0,1.0,56406.83,24,1,183.0
3,1,0.0,0.0,7.265429723253953,1887,3.0,11.571497440372225,3.0,1.0,106032.13,138,1,69.0
3,2,0.0,0.0,7.00850518208228,1998,4.0,11.214810357182213,3.0,1.0,74221.59,27,1,180.0
3,1,1.0,0.0,8.34687925374656,2004,2.0,11.804937325347147,3.0,1.0,133911.89,21,3,186.0
3,1,0.0,0.0,5.736572297479192,1864,1.0,10.527426124053735,3.0,1.0,37325.28,161,1,46.0
1,3,1.0,0.0,5.4680601411351315,2008,2.0,11.609590998594737,3.0,1.0,110149.19,17,3,190.0
3,2,0.0,0.0,7.496097345175956,1995,0.0,11.498984337470773,3.0,1.0,98615.56,30,1,177.0
2,1,1.0,0.0,5.5134287461649825,2004,1.0,11.932014412356171,3.0,1.0,152057.56,21,3,186.0
5,3,0.0,1.0,8.318254328798846,2009,4.0,11.283594812961459,3.0,1.0,79506.56,16,2,191.0
3,1,0.0,1.0,7.275172319452771,1989,4.0,11.935911776375397,3.0,1.0,152651.34,36,2,171.0
3,2,1.0,1.0,8.435766192720509,1988,3.0,11.519315207018042,3.0,1.0,100641.02,37,4,170.0
3,2,1.0,0.0,8.114025442356757,2004,1.0,11.7743927118531,3.0,1.0,129883.44,21,3,186.0
0,1,1.0,0.0,10.162538642188757,2004,3.0,6.692359386895357,0.0,1.0,1676942.1760000002,21,3,186.0
3,2,1.0,0.0,2.9444389791664403,2008,3.0,9.362890628952583,3.0,1.0,11648.01,17,3,190.0
3,1,1.0,0.0,7.4570320891223805,1999,4.0,11.237257203492446,3.0,1.0,75906.47,26,3,181.0
5,3,0.0,1.0,7.182352111885263,1985,3.0,11.609556226967381,3.0,1.0,110145.36,40,2,167.0
5,1,0.0,0.0,6.769641976852503,2007,2.0,10.074330986997634,3.0,1.0,23726.1,18,1,189.0
3,1,1.0,0.0,8.542665987389269,1933,2.0,9.323922596567956,3.0,1.0,11202.84,92,3,115.0
3,1,1.0,0.0,7.993282328101591,1933,3.0,3.8273470809631522,0.0,1.0,95556.23999999999,92,3,115.0
5,1,1.0,0.0,7.6984827878809465,2003,4.0,11.936961003623372,3.0,1.0,152811.59,22,3,185.0
3,2,1.0,0.0,10.356503962502515,1965,3.0,11.213633322393095,3.0,1.0,74134.28,60,3,147.0
3,3,0.0,0.0,8.55256033525353,2006,3.0,11.60319752016603,3.0,1.0,109447.2,19,1,188.0
0,0,1.0,0.0,7.788211557847076,1896,1.0,11.626413334035396,3.0,1.0,112017.83,129,3,78.0
1,2,1.0,0.0,7.4133673356952405,1977,4.0,10.894589423569844,3.0,1.0,53884.03,48,3,159.0
3,2,1.0,0.0,7.4318919168078,2005,2.0,11.671114493963705,3.0,0.0,117138.76,20,3,187.0
3,1,1.0,0.0,6.481577129276431,2010,2.0,11.570198216717793,3.0,0.0,105894.46,15,3,192.0
3,2,1.0,0.0,7.659642954564682,2007,0.0,8.495031423534934,3.0,1.0,4890.41,18,3,189.0
1,3,1.0,0.0,8.272826003650401,1987,2.0,9.193826769901728,3.0,1.0,9836.22,38,3,169.0
3,1,1.0,0.0,6.860663671448287,1993,3.0,11.629080331433777,3.0,1.0,112316.98,32,3,175.0
3,2,0.0,0.0,6.9167150203536085,1868,3.0,10.862109539423722,3.0,0.0,52162.0,157,1,50.0
1,0,0.0,0.0,7.711548979629146,1998,2.0,7.963887950031621,3.0,1.0,2875.23,27,1,180.0
3,0,1.0,0.0,7.669495251007694,1902,3.0,5.438321018839434,0.0,1.0,478515.648,123,3,84.0
3,2,0.0,0.0,4.394449154672439,1968,3.0,11.88131412467872,3.0,1.0,144540.37,57,1,150.0
3,2,1.0,0.0,7.8407064517494,2006,1.0,10.77675303116377,3.0,1.0,47894.36,19,3,188.0
3,2,1.0,0.0,8.391629968440892,2005,1.0,11.168131518771963,3.0,1.0,70836.63,20,3,187.0
3,1,0.0,0.0,6.0063531596017325,1996,2.0,11.083757705348487,3.0,1.0,65105.07,29,1,178.0
3,0,0.0,0.0,8.516392871245468,1991,2.0,10.420169892210435,3.0,1.0,33529.13,34,1,173.0
3,1,0.0,0.0,6.9782137426306985,2006,2.0,10.82830205365367,3.0,1.0,50428.01,19,1,188.0
3,1,1.0,0.0,7.791935956938058,1998,3.0,10.845987794709867,3.0,1.0,51327.8,27,3,180.0
3,2,0.0,0.0,8.00603417874901,1971,3.0,10.482900365511142,3.0,1.0,35699.8,54,1,153.0
5,0,1.0,0.0,8.52158353971753,1995,3.0,9.662086467154188,3.0,1.0,15710.53,30,3,177.0
1,0,1.0,0.0,7.528331766707247,2005,3.0,11.009719074320767,3.0,1.0,60458.9,20,3,187.0
3,2,1.0,0.0,8.56331312702979,1978,2.0,8.395696518737825,3.0,1.0,4427.97,47,3,160.0
3,1,0.0,1.0,10.078826453902199,1977,3.0,11.594323315561155,3.0,1.0,108480.24,48,2,159.0
3,2,1.0,0.0,7.551186867296149,2004,2.0,11.63180780727869,3.0,1.0,112623.74,21,3,186.0
3,1,0.0,0.0,7.630946580890459,1869,3.0,10.50148634020354,3.0,1.0,36369.52,156,1,51.0
1,2,1.0,0.0,7.413970290190444,1977,0.0,11.565155705286823,3.0,1.0,105361.83,48,3,159.0
3,2,0.0,0.0,8.432724034789787,1989,4.0,11.750059886026248,3.0,1.0,126761.15,36,1,171.0
1,2,1.0,0.0,6.1903154058531475,2010,3.0,11.379364814774851,3.0,1.0,87497.44,15,3,192.0
3,2,0.0,0.0,4.969813299576001,2007,0.0,11.818241417626574,3.0,1.0,135705.37,18,1,189.0
3,1,1.0,0.0,8.439447842791385,2003,3.0,6.34948141526353,0.0,1.0,1190167.472,22,3,185.0
1,2,0.0,0.0,7.875119281040293,2003,3.0,11.666435596833292,3.0,1.0,116591.96,22,1,185.0
3,2,0.0,0.0,8.528330935826693,2011,3.0,10.39702550185917,3.0,1.0,32762.03,14,1,193.0
3,0,1.0,0.0,7.15305163493748,1971,2.0,11.527230064597127,3.0,1.0,101440.74,54,3,153.0
3,1,0.0,0.0,8.250358951477294,1998,4.0,10.314598028857638,3.0,1.0,30169.84,27,1,180.0
3,1,0.0,0.0,7.841099765422119,2014,4.0,11.447257452864491,3.0,1.0,93644.17,11,1,196.0
1,1,1.0,1.0,6.999422467507961,2006,3.0,11.2885811930795,3.0,1.0,79904.0,19,4,188.0
3,0,1.0,1.0,7.596894438144544,1979,1.0,11.1288191256829,3.0,1.0,68105.9,46,4,161.0
0,0,1.0,0.0,10.164735809883883,1968,3.0,10.089615190339034,3.0,1.0,24091.52,57,3,150.0
3,1,0.0,0.0,7.719129840906732,2008,1.0,11.04221214395285,3.0,1.0,62455.66,17,1,190.0
1,2,0.0,1.0,7.425953657077541,1900,3.0,10.957144838392908,3.0,1.0,57362.43,125,2,82.0
3,2,0.0,0.0,7.738052297689316,1984,3.0,11.380746642923858,3.0,1.0,87618.43,41,1,166.0
3,2,0.0,0.0,6.9985096422506015,2007,1.0,11.365192100060602,3.0,0.0,86266.11,18,1,189.0
3,2,1.0,0.0,7.4133673356952405,2012,2.0,6.870313191136663,0.0,1.0,2003560.4160000002,13,3,194.0
3,3,1.0,0.0,7.392031567514591,1985,2.0,11.418913532078575,3.0,1.0,91027.19,40,3,167.0
1,1,0.0,0.0,7.369600720526409,2013,2.0,4.614229030476437,0.0,1.0,209892.8,12,1,195.0
3,2,0.0,0.0,7.976251943745623,2004,1.0,11.273245690847526,3.0,1.0,78687.98,21,1,186.0
3,0,1.0,1.0,8.220672170297252,1994,3.0,11.217255977884086,3.0,1.0,74403.33,31,4,176.0
5,0,1.0,0.0,8.642768014324304,1994,2.0,10.779783864022738,3.0,1.0,48039.74,31,3,176.0
